-0.396, -0.89, 0.041, -0.147, 0.056, -0.23
-0.396, -0.89, 0.041, -0.098, 0.006, -0.294
-0.396, -0.89, 0.041, -0.125, 0.023, -0.31
-0.396, -0.89, 0.041, -0.116, 0.017, -0.354
-0.396, -0.89, 0.041, -0.132, -0.206, -0.038
-0.396, -0.89, 0.041, -0.219, -0.09, -0.325
-0.396, -0.89, 0.041, -0.29, -0.32, -0.248
-0.396, -0.89, 0.041, -0.271, -0.05, -0.311
-0.396, -0.89, 0.041, -0.301, -0.294, -0.225
-0.396, -0.89, 0.041, -0.21, -0.272, -0.139
-0.396, -0.89, 0.041, 0.054, -0.098, -0.022
-0.395, -0.891, 0.041, 0.577, 0.345, 0.003
-0.395, -0.891, 0.041, 0.499, 0.344, 0.004
-0.395, -0.891, 0.041, 0.531, 0.32, 0.012
-0.395, -0.89, 0.041, 0.25, 0.161, -0.409
-0.396, -0.89, 0.041, 0.464, 0.06, -0.24
-0.396, -0.89, 0.041, 0.633, 0.11, -0.214
-0.396, -0.89, 0.04, 0.608, 0.209, -0.114
-0.395, -0.891, 0.04, 0.983, 0.41, -0.006
-0.396, -0.891, 0.04, 0.788, 0.324, 0.05
-0.395, -0.891, 0.04, 0.775, 0.276, 0.003
-0.395, -0.891, 0.04, 0.75, 0.244, -0.053
-0.395, -0.891, 0.04, 0.86, 0.25, -0.132
-0.395, -0.891, 0.041, 0.38, 0.465, 0.118
-0.395, -0.891, 0.04, 0.923, 0.357, 0.017
-0.395, -0.891, 0.04, 0.92, 0.349, -0.001
-0.395, -0.891, 0.04, 1.015, 0.452, 0.084
-0.395, -0.891, 0.04, 0.89, 0.366, 0.061
-0.395, -0.891, 0.04, 0.938, 0.395, 0.089
-0.395, -0.891, 0.041, 0.154, 0.261, 0.287
-0.395, -0.891, 0.041, 0.369, 0.33, 0.344
-0.395, -0.891, 0.041, 0.517, 0.426, 0.039
-0.395, -0.891, 0.041, 0.501, 0.397, 0.086
-0.395, -0.891, 0.041, 0.497, 0.397, 0.034
-0.395, -0.891, 0.041, 0.553, 0.45, 0.094
-0.395, -0.891, 0.041, 0.627, 0.315, 0.202
-0.395, -0.891, 0.041, 0.446, 0.355, 0.101
-0.395, -0.891, 0.041, 0.533, 0.407, -0.109
-0.395, -0.891, 0.04, 0.62, 0.288, -0.222
-0.396, -0.891, 0.041, 0.353, 0.284, -0.079
-0.396, -0.891, 0.041, 0.35, 0.391, -0.079
-0.395, -0.891, 0.041, 0.174, 0.251, -0.042
-0.395, -0.891, 0.041, 0.321, 0.298, -0.147
-0.395, -0.891, 0.041, 0.224, 0.314, 0.004
-0.395, -0.891, 0.041, 0.306, 0.403, -0.028
-0.395, -0.891, 0.041, 0.362, 0.421, 0.005
-0.395, -0.891, 0.041, 0.411, 0.328, 0.035
-0.395, -0.891, 0.041, 0.448, 0.467, 0.096
-0.395, -0.891, 0.041, 0.262, 0.475, 0.193
-0.395, -0.891, 0.041, 0.288, 0.463, 0.075
-0.396, -0.891, 0.04, 0.422, 0.237, -0.154
-0.396, -0.891, 0.04, 0.441, 0.29, -0.232
-0.396, -0.891, 0.04, 0.289, 0.342, -0.34
-0.396, -0.891, 0.041, 0.486, 0.33, 0.186
-0.396, -0.891, 0.041, 0.333, 0.378, 0.143
-0.395, -0.891, 0.041, 0.336, 0.475, 0.229
-0.395, -0.891, 0.041, 0.15, 0.285, 0.066
-0.396, -0.891, 0.041, 0.458, 0.349, 0.207
-0.396, -0.891, 0.04, 0.557, 0.326, -0.071
-0.396, -0.891, 0.041, 0.25, 0.293, -0.072
-0.396, -0.891, 0.041, 0.169, 0.301, 0.102
-0.395, -0.891, 0.04, 0.657, 0.477, 0.054
-0.395, -0.891, 0.04, 0.741, 0.415, 0.029
-0.395, -0.891, 0.041, 0.407, 0.395, 0.083
-0.395, -0.891, 0.04, 0.733, 0.452, 0.07
-0.395, -0.891, 0.041, 0.38, 0.413, 0.294
-0.395, -0.891, 0.041, 0.487, 0.481, 0.413
-0.395, -0.891, 0.041, 0.235, 0.447, 0.11
-0.395, -0.891, 0.041, 0.321, 0.481, 0.089
-0.395, -0.891, 0.041, 0.486, 0.526, 0.207
-0.395, -0.891, 0.041, 0.197, 0.467, 0.088
-0.395, -0.891, 0.041, 0.126, 0.458, -0.059
-0.396, -0.891, 0.041, 0.073, 0.4, -0.019
-0.396, -0.891, 0.041, 0.223, 0.492, -0.264
-0.396, -0.891, 0.041, 0.147, 0.472, 0.138
-0.396, -0.891, 0.041, 0.083, 0.479, -0.038
-0.396, -0.891, 0.041, 0.039, 0.471, 0.104
-0.396, -0.891, 0.041, 0.289, 0.691, 0.143
-0.396, -0.891, 0.042, 0.287, 0.566, 0.455
-0.396, -0.891, 0.041, 0.138, 0.504, 0.137
-0.396, -0.891, 0.041, 0.591, 0.514, 0.028
-0.396, -0.891, 0.041, 0.527, 0.54, -0.02
-0.396, -0.891, 0.041, 0.451, 0.545, 0.172
-0.396, -0.891, 0.041, 0.53, 0.595, 0.26
-0.396, -0.891, 0.041, 0.683, 0.45, 0.544
-0.396, -0.891, 0.042, 0.566, 0.72, 1.108
-0.396, -0.891, 0.043, 0.47, 0.636, 1.149
-0.396, -0.891, 0.043, 0.265, 0.385, 1.174
-0.396, -0.891, 0.044, 0.571, 0.662, 1.867
-0.397, -0.891, 0.044, 0.581, 0.591, 1.974
-0.397, -0.891, 0.046, 0.197, 0.691, 2.59
-0.398, -0.891, 0.045, 0.596, 0.371, 2.976
-0.398, -0.891, 0.047, 0.469, 0.334, 3.51
-0.399, -0.891, 0.048, 0.641, 0.321, 4.575
-0.399, -0.89, 0.05, 0.471, 0.241, 5.573
-0.4, -0.89, 0.052, 0.391, 0.297, 6.885
-0.401, -0.89, 0.053, 0.447, -0.178, 7.759
-0.401, -0.89, 0.055, 0.815, 0.117, 9.113
-0.401, -0.891, 0.058, 0.481, 0.199, 10.311
-0.402, -0.891, 0.06, 0.748, 0.146, 11.551
-0.403, -0.891, 0.062, 0.652, 0.214, 12.913
-0.403, -0.891, 0.064, 0.962, 0.289, 14.156
-0.404, -0.892, 0.066, 0.796, 0.215, 15.321
-0.405, -0.892, 0.068, 0.716, 0.21, 16.432
-0.406, -0.892, 0.07, 1.092, 0.079, 17.569
-0.406, -0.893, 0.072, 0.645, 0.09, 17.988
-0.407, -0.893, 0.075, 0.468, -0.139, 19.636
-0.407, -0.894, 0.077, -0.154, -0.037, 20.152
-0.407, -0.895, 0.081, -0.638, -0.271, 20.937
-0.407, -0.896, 0.084, -1.217, -0.335, 21.506
-0.408, -0.896, 0.087, -1.983, -0.622, 22.224
-0.408, -0.897, 0.091, -2.98, -0.853, 23.193
-0.408, -0.897, 0.095, -3.71, -0.921, 23.403
-0.409, -0.899, 0.099, -4.47, -1.133, 23.964
-0.408, -0.898, 0.104, -5.857, -1.008, 24.61
-0.408, -0.9, 0.108, -7.157, -1.014, 24.936
-0.409, -0.9, 0.114, -8.402, -1.065, 25.48
-0.408, -0.901, 0.119, -9.12, -1.21, 25.324
-0.408, -0.903, 0.125, -10.325, -1.253, 25.852
-0.409, -0.904, 0.131, -12.273, -2.142, 25.676
-0.408, -0.906, 0.138, -12.861, -1.628, 26.731
-0.408, -0.907, 0.144, -13.432, -1.567, 26.889
-0.407, -0.908, 0.15, -13.788, -2.086, 26.48
-0.406, -0.909, 0.158, -14.919, -2.063, 26.866
-0.405, -0.911, 0.165, -15.356, -2.608, 26.121
-0.404, -0.913, 0.172, -15.705, -2.792, 26.349
-0.404, -0.915, 0.18, -15.664, -3.031, 26.329
-0.403, -0.916, 0.187, -15.392, -3.236, 26.518
-0.402, -0.918, 0.195, -15.136, -3.355, 26.901
-0.402, -0.92, 0.204, -15.018, -3.905, 26.305
-0.401, -0.921, 0.212, -14.978, -4.223, 26.64
-0.4, -0.923, 0.219, -14.424, -4.902, 25.993
-0.399, -0.925, 0.229, -13.967, -5.234, 26.547
-0.399, -0.926, 0.237, -13.396, -5.797, 26.687
-0.399, -0.928, 0.246, -13.46, -5.64, 26.811
-0.398, -0.929, 0.254, -13.033, -6.312, 26.256
-0.398, -0.93, 0.264, -13.173, -6.212, 26.316
-0.397, -0.932, 0.274, -13.079, -6.515, 26.287
-0.397, -0.934, 0.284, -12.977, -6.4, 26.052
-0.396, -0.935, 0.293, -12.283, -6.673, 25.681
-0.396, -0.936, 0.303, -12.388, -6.566, 25.851
-0.396, -0.938, 0.313, -12.294, -6.414, 25.766
-0.395, -0.938, 0.324, -12.092, -6.831, 24.981
-0.395, -0.94, 0.334, -11.914, -6.607, 24.958
-0.395, -0.941, 0.344, -11.91, -6.738, 24.338
-0.395, -0.943, 0.354, -11.644, -6.59, 24.357
-0.395, -0.944, 0.365, -11.764, -6.713, 23.953
-0.395, -0.945, 0.376, -11.557, -6.823, 23.686
-0.395, -0.946, 0.387, -11.231, -6.978, 23.319
-0.395, -0.947, 0.397, -11.056, -7.043, 23.336
-0.395, -0.948, 0.409, -10.958, -7.152, 22.98
-0.395, -0.95, 0.419, -10.561, -6.966, 22.878
-0.396, -0.951, 0.431, -10.246, -7.269, 22.353
-0.396, -0.952, 0.443, -10.404, -7.234, 22.042
-0.396, -0.953, 0.453, -9.499, -7.617, 20.922
-0.397, -0.953, 0.465, -9.726, -7.871, 20.926
-0.398, -0.954, 0.477, -9.562, -7.843, 20.506
-0.399, -0.955, 0.489, -9.122, -8.172, 20.46
-0.398, -0.955, 0.5, -9.082, -8.456, 19.245
-0.399, -0.955, 0.512, -9.032, -8.529, 18.997
-0.398, -0.956, 0.526, -8.399, -8.805, 18.676
-0.4, -0.956, 0.538, -8.543, -8.757, 18.101
-0.4, -0.957, 0.55, -8.342, -8.502, 17.853
-0.401, -0.959, 0.562, -8.281, -8.419, 17.378
-0.402, -0.958, 0.576, -8.419, -8.598, 16.936
-0.403, -0.958, 0.589, -8.372, -8.832, 16.394
-0.403, -0.958, 0.602, -8.53, -9.038, 15.802
-0.404, -0.958, 0.615, -8.561, -9.283, 15.031
-0.405, -0.958, 0.629, -8.725, -9.535, 14.949
-0.405, -0.958, 0.641, -8.968, -9.377, 14.281
-0.406, -0.958, 0.653, -8.648, -9.059, 13.004
-0.407, -0.957, 0.667, -8.925, -9.382, 12.82
-0.407, -0.957, 0.68, -9.272, -9.273, 12.955
-0.408, -0.956, 0.694, -9.57, -9.191, 12.062
-0.409, -0.956, 0.707, -9.678, -8.955, 11.907
-0.409, -0.956, 0.72, -10.028, -9.087, 11.58
-0.41, -0.955, 0.733, -10.21, -9.111, 11.313
-0.411, -0.954, 0.746, -10.123, -9.045, 11.297
-0.411, -0.953, 0.758, -10.139, -8.911, 10.736
-0.411, -0.953, 0.771, -9.947, -8.682, 10.229
-0.411, -0.952, 0.783, -10.048, -8.88, 10.102
-0.412, -0.952, 0.796, -9.633, -8.606, 9.711
-0.412, -0.951, 0.809, -9.281, -8.391, 9.189
-0.413, -0.95, 0.821, -9.25, -8.379, 9.113
-0.413, -0.949, 0.833, -9.428, -8.447, 8.892
-0.414, -0.948, 0.845, -9.176, -8.471, 9.043
-0.415, -0.948, 0.858, -9.368, -8.254, 9.08
-0.415, -0.947, 0.869, -9.289, -8.327, 8.623
-0.415, -0.947, 0.881, -9.236, -8.125, 8.567
-0.415, -0.945, 0.893, -8.353, -8.148, 7.694
-0.416, -0.945, 0.906, -9.272, -7.796, 8.191
-0.417, -0.944, 0.917, -8.477, -7.632, 7.503
-0.418, -0.944, 0.929, -8.381, -7.332, 7.331
-0.418, -0.942, 0.941, -8.633, -7.533, 7.222
-0.419, -0.941, 0.952, -8.411, -7.291, 6.664
-0.419, -0.94, 0.963, -8.242, -6.969, 6.777
-0.419, -0.938, 0.974, -8.522, -7.022, 5.875
-0.42, -0.937, 0.985, -7.923, -6.545, 6.2
-0.42, -0.937, 0.996, -7.926, -6.469, 5.814
-0.42, -0.936, 1.007, -7.22, -5.864, 6.004
-0.421, -0.934, 1.017, -7.941, -6.092, 5.503
-0.421, -0.934, 1.029, -7.304, -5.729, 5.966
-0.421, -0.933, 1.04, -7.645, -5.422, 6.202
-0.421, -0.931, 1.05, -7.174, -4.99, 5.75
-0.421, -0.931, 1.06, -6.723, -5.24, 5.635
-0.421, -0.929, 1.069, -7.092, -5.322, 4.8
-0.422, -0.929, 1.08, -6.524, -5.07, 5.367
-0.421, -0.927, 1.089, -6.638, -5.3, 4.478
-0.421, -0.925, 1.099, -6.423, -5.352, 4.046
-0.422, -0.925, 1.109, -6.078, -5.16, 3.862
-0.422, -0.925, 1.119, -6.171, -4.687, 4.384
-0.422, -0.925, 1.128, -5.703, -4.365, 4.434
-0.422, -0.923, 1.137, -5.225, -4.466, 4.24
-0.421, -0.922, 1.146, -4.618, -4.164, 4.421
-0.421, -0.919, 1.153, -4.107, -4.816, 3.004
-0.421, -0.919, 1.161, -3.747, -4.769, 2.424
-0.422, -0.919, 1.171, -3.166, -4.24, 3.955
-0.421, -0.918, 1.179, -3.554, -3.863, 3.846
-0.421, -0.918, 1.187, -2.385, -4.023, 3.64
-0.421, -0.918, 1.197, -4.558, -4.117, 4.985
-0.42, -0.916, 1.202, -1.64, -4.054, 2.996
-0.42, -0.915, 1.208, -1.561, -4.117, 2.634
-0.417, -0.915, 1.215, -9.935, -5.765, 13.208
-0.419, -0.913, 1.223, -0.508, -4.345, 2.092
-0.418, -0.912, 1.229, -0.232, -4.402, 1.628
-0.418, -0.911, 1.236, 0.021, -4.473, 1.733
-0.418, -0.909, 1.242, 0.305, -4.458, 1.266
-0.418, -0.907, 1.246, 1.188, -5.252, -0.059
-0.416, -0.907, 1.253, 0.828, -4.451, 0.118
-0.416, -0.906, 1.258, 0.988, -4.542, 0.018
-0.415, -0.905, 1.263, 1.223, -4.504, -0.545
-0.416, -0.904, 1.268, 1.372, -4.435, -0.843
-0.414, -0.902, 1.273, 1.484, -4.488, -1.342
-0.414, -0.901, 1.278, 1.387, -4.441, -1.446
-0.413, -0.9, 1.281, 1.648, -4.299, -1.966
-0.412, -0.896, 1.283, 1.994, -4.877, -3.584
-0.412, -0.895, 1.287, 2.111, -4.869, -3.411
-0.411, -0.895, 1.291, 1.735, -4.113, -2.764
-0.411, -0.894, 1.295, 1.838, -3.984, -3.136
-0.41, -0.893, 1.297, 1.791, -3.936, -3.322
-0.41, -0.891, 1.3, 1.849, -3.807, -3.296
-0.41, -0.89, 1.303, 2.074, -3.772, -3.383
-0.409, -0.887, 1.306, 1.846, -3.87, -3.818
-0.408, -0.886, 1.308, 2.262, -3.696, -4.047
-0.407, -0.884, 1.309, 2.186, -3.624, -4.25
-0.407, -0.883, 1.31, 2.224, -3.667, -4.392
-0.407, -0.882, 1.311, 2.543, -3.776, -4.48
-0.407, -0.881, 1.313, 2.622, -3.789, -4.496
-0.407, -0.879, 1.313, 2.735, -3.844, -4.637
-0.406, -0.878, 1.313, 2.821, -4.001, -4.798
-0.406, -0.875, 1.314, 2.191, -4.221, -4.596
-0.406, -0.873, 1.315, 2.353, -3.982, -4.561
-0.406, -0.872, 1.315, 2.026, -4.105, -4.45
-0.405, -0.871, 1.315, 2.304, -3.995, -4.35
-0.405, -0.87, 1.315, 2.101, -3.905, -4.158
-0.405, -0.868, 1.315, 1.956, -3.866, -4.09
-0.405, -0.867, 1.315, 1.681, -3.842, -3.95
-0.406, -0.866, 1.315, 1.779, -3.919, -3.778
-0.405, -0.864, 1.315, 1.564, -3.812, -3.933
-0.404, -0.866, 1.314, -0.718, -3.276, -2.045
-0.405, -0.862, 1.315, 1.178, -3.588, -4.079
-0.405, -0.86, 1.317, -0.807, -3.194, -3.043
-0.404, -0.859, 1.315, 1.087, -3.332, -4.314
-0.404, -0.858, 1.315, 1.027, -3.105, -4.353
-0.403, -0.857, 1.318, -0.912, -3.084, -3.441
-0.403, -0.857, 1.318, -1.19, -3.037, -5.836
-0.402, -0.855, 1.316, 1.09, -2.509, -4.593
-0.402, -0.854, 1.316, 1.121, -2.334, -4.689
-0.401, -0.852, 1.316, 1.209, -2.246, -4.837
-0.4, -0.852, 1.317, 1.154, -1.947, -4.537
-0.4, -0.852, 1.316, 0.544, -1.386, -4.207
-0.399, -0.849, 1.316, 1.272, -1.78, -4.733
-0.4, -0.85, 1.317, -0.01, -1.698, -4.303
-0.398, -0.848, 1.317, 1.372, -1.478, -4.484
-0.397, -0.847, 1.317, 1.357, -1.277, -4.458
-0.396, -0.845, 1.319, -0.222, -1.225, -3.458
-0.395, -0.844, 1.318, 1.604, -1.183, -4.611
-0.395, -0.841, 1.317, 1.839, -1.791, -5.014
-0.393, -0.84, 1.317, 1.964, -1.689, -5.232
-0.392, -0.841, 1.319, 0.774, -0.972, -4.264
-0.391, -0.841, 1.318, 1.995, -0.86, -4.723
-0.39, -0.84, 1.318, 2.043, -0.774, -4.828
-0.389, -0.838, 1.32, 0.551, -0.836, -3.85
-0.387, -0.838, 1.32, 0.664, -0.423, -4.09
-0.386, -0.838, 1.32, 0.908, -0.945, -4.559
-0.385, -0.837, 1.318, 2.284, -0.935, -5.354
-0.384, -0.834, 1.318, 2.427, -1.57, -5.707
-0.382, -0.834, 1.318, 2.432, -1.619, -6.1
-0.381, -0.836, 1.318, 2.136, -0.842, -5.685
-0.379, -0.835, 1.318, 2.305, -1.048, -5.955
-0.378, -0.834, 1.318, 2.303, -1.109, -5.996
-0.376, -0.835, 1.32, 0.73, -1.98, -5.216
-0.375, -0.834, 1.318, 2.155, -0.914, -6.068
-0.374, -0.833, 1.318, 2.087, -1.14, -6.003
-0.371, -0.832, 1.318, 2.087, -1.34, -6.305
-0.37, -0.83, 1.317, 2.07, -1.843, -7.474
-0.369, -0.829, 1.317, 1.923, -2.032, -7.433
-0.366, -0.829, 1.317, 1.764, -1.895, -7.929
-0.365, -0.829, 1.317, 1.708, -1.795, -8.522
-0.362, -0.831, 1.319, 0.878, -1.311, -7.118
-0.361, -0.83, 1.318, 1.576, -1.164, -7.503
-0.359, -0.829, 1.318, 1.643, -0.997, -7.793
-0.356, -0.829, 1.318, 1.645, -0.72, -7.951
-0.353, -0.83, 1.32, -0.074, -0.255, -8.896
-0.35, -0.83, 1.32, 0.075, 0.098, -9.027
-0.348, -0.829, 1.319, 0.143, 0.153, -9.518
-0.346, -0.828, 1.319, 0.941, -0.024, -8.937
-0.343, -0.825, 1.317, 1.256, -0.489, -11.044
-0.34, -0.825, 1.317, 1.019, -0.331, -11.336
-0.337, -0.824, 1.317, 0.906, -0.048, -11.594
-0.334, -0.825, 1.319, 0.939, 0.503, -9.988
-0.33, -0.825, 1.318, 0.188, 1.127, -10.882
-0.327, -0.823, 1.319, 0.479, 0.914, -11.281
-0.323, -0.824, 1.319, 0.062, 1.587, -11.897
-0.319, -0.821, 1.317, 0.303, 1.092, -13.306
-0.314, -0.819, 1.317, 0.424, 0.41, -13.775
-0.311, -0.82, 1.317, 0.055, 1.44, -13.938
-0.307, -0.819, 1.317, -0.004, 1.55, -14.088
-0.303, -0.819, 1.317, -0.018, 1.581, -14.145
-0.298, -0.819, 1.316, -0.032, 1.648, -14.448
-0.293, -0.818, 1.316, -0.008, 1.681, -15.066
-0.288, -0.817, 1.316, -0.04, 1.558, -15.201
-0.283, -0.817, 1.315, 0.003, 1.579, -15.625
-0.278, -0.817, 1.315, 0.031, 1.537, -15.915
-0.272, -0.816, 1.315, 0.137, 1.322, -16.253
-0.267, -0.818, 1.315, 0.246, 1.842, -15.662
-0.261, -0.817, 1.315, 0.332, 1.588, -15.848
-0.255, -0.817, 1.314, 0.318, 1.605, -15.928
-0.248, -0.816, 1.313, 0.529, 1.537, -16.334
-0.242, -0.816, 1.313, 0.55, 1.307, -16.314
-0.236, -0.814, 1.311, 0.596, 0.876, -17.041
-0.23, -0.814, 1.311, 0.583, 0.636, -17.169
-0.224, -0.813, 1.311, 0.598, 0.436, -17.652
-0.216, -0.814, 1.31, 0.321, 0.765, -16.787
-0.209, -0.813, 1.309, 0.227, 0.518, -16.849
-0.202, -0.812, 1.308, 0.218, 0.358, -16.88
-0.194, -0.812, 1.307, 0.044, 0.413, -16.663
-0.186, -0.812, 1.306, -0.234, 0.612, -17.125
-0.18, -0.81, 1.305, -0.144, -0.014, -16.332
-0.17, -0.811, 1.304, -0.369, 0.236, -17.294
-0.163, -0.811, 1.302, -0.792, 0.138, -16.855
-0.156, -0.81, 1.302, -1.766, -0.725, -18.09
-0.147, -0.809, 1.299, -0.744, 0.046, -16.962
-0.139, -0.809, 1.299, -1.14, -0.549, -17.728
-0.131, -0.808, 1.297, -1.003, -0.49, -17.384
-0.122, -0.806, 1.295, -0.28, -0.452, -16.412
-0.097, -0.804, 1.289, 0.38, -0.818, -16.067
-0.088, -0.804, 1.287, 0.575, -0.705, -15.701
-0.079, -0.803, 1.285, 0.846, -0.98, -15.544
-0.072, -0.801, 1.281, 1.742, -1.847, -16.731
-0.062, -0.8, 1.279, 2.004, -1.959, -16.588
-0.053, -0.799, 1.278, 2.239, -2.069, -16.305
-0.044, -0.798, 1.275, 2.495, -2.273, -16.116
-0.035, -0.797, 1.274, 2.798, -2.463, -15.748
-0.025, -0.796, 1.272, 3.102, -2.714, -15.461
-0.015, -0.795, 1.27, 3.645, -2.865, -14.423
-0.007, -0.794, 1.267, 3.161, -3.103, -15.052
0.002, -0.793, 1.266, 3.306, -3.2, -14.753
0.012, -0.792, 1.264, 3.341, -3.476, -14.523
0.021, -0.791, 1.262, 3.428, -3.771, -14.211
0.032, -0.791, 1.262, 2.905, -3.436, -12.074
0.042, -0.789, 1.259, 2.959, -3.835, -12.293
0.052, -0.788, 1.258, 2.959, -4.069, -11.995
0.091, -0.781, 1.25, 2.448, -5.194, -10.559
0.102, -0.779, 1.248, 2.556, -5.269, -9.996
0.111, -0.779, 1.246, 2.477, -5.286, -9.741
0.121, -0.777, 1.245, 2.669, -5.386, -9.148
0.132, -0.776, 1.242, 2.092, -5.522, -9.055
0.143, -0.775, 1.241, 1.233, -5.292, -9.491
0.15, -0.772, 1.238, 2.586, -6.686, -8.938
0.16, -0.77, 1.236, 2.495, -6.86, -8.518
0.17, -0.769, 1.234, 2.578, -7.088, -8.633
0.18, -0.768, 1.232, 2.409, -7.381, -8.323
0.19, -0.766, 1.233, 2.116, -7.466, -6.144
0.2, -0.765, 1.232, 2.145, -7.625, -5.824
0.21, -0.764, 1.23, 2.175, -8.111, -5.535
0.219, -0.762, 1.228, 2.261, -8.321, -5.461
0.228, -0.761, 1.226, 2.734, -9.0, -6.362
0.238, -0.759, 1.224, 2.426, -9.292, -6.449
0.247, -0.759, 1.223, 2.311, -9.639, -5.896
0.257, -0.757, 1.222, 2.804, -10.146, -5.906
0.267, -0.756, 1.22, 2.381, -10.413, -5.926
0.276, -0.755, 1.219, 2.44, -10.806, -5.467
0.286, -0.754, 1.218, 2.584, -11.208, -5.548
0.295, -0.753, 1.218, 2.515, -11.188, -5.169
0.304, -0.752, 1.217, 2.6, -11.588, -4.824
0.313, -0.751, 1.216, 2.728, -11.831, -4.579
0.322, -0.75, 1.216, 2.871, -12.372, -4.07
0.332, -0.75, 1.216, 2.895, -12.27, -4.39
0.341, -0.749, 1.216, 2.954, -12.535, -3.979
0.35, -0.748, 1.215, 3.129, -12.766, -4.208
0.358, -0.747, 1.215, 3.347, -13.043, -3.912
0.368, -0.746, 1.215, 4.0, -13.195, -3.786
0.376, -0.745, 1.214, 3.663, -13.22, -4.413
0.385, -0.744, 1.214, 3.856, -13.552, -3.99
0.394, -0.744, 1.214, 4.441, -13.745, -3.564
0.402, -0.743, 1.215, 4.229, -13.976, -3.438
0.411, -0.742, 1.215, 4.491, -13.949, -3.29
0.421, -0.742, 1.215, 3.952, -13.914, -3.157
0.429, -0.741, 1.215, 4.068, -14.098, -3.129
0.437, -0.74, 1.215, 4.477, -14.67, -2.895
0.445, -0.74, 1.215, 4.338, -14.578, -3.057
0.453, -0.737, 1.213, 4.605, -15.257, -4.111
0.461, -0.737, 1.214, 4.579, -15.412, -3.351
0.469, -0.736, 1.213, 4.557, -15.666, -3.96
0.477, -0.736, 1.213, 5.122, -15.846, -3.14
0.485, -0.735, 1.214, 4.768, -16.05, -3.125
0.492, -0.733, 1.213, 4.263, -16.183, -3.938
0.5, -0.733, 1.213, 4.343, -16.415, -3.742
0.507, -0.732, 1.212, 4.295, -16.607, -3.442
0.515, -0.732, 1.212, 4.265, -16.857, -3.42
0.523, -0.731, 1.212, 4.177, -17.101, -3.181
0.53, -0.73, 1.212, 4.104, -17.266, -2.97
0.538, -0.729, 1.212, 4.13, -17.5, -3.18
0.545, -0.729, 1.212, 4.088, -17.712, -3.12
0.552, -0.728, 1.212, 4.081, -17.855, -2.962
0.559, -0.727, 1.212, 4.13, -18.025, -2.766
0.566, -0.727, 1.212, 4.222, -18.198, -2.729
0.573, -0.726, 1.213, 4.245, -18.279, -2.633
0.58, -0.725, 1.212, 4.318, -18.334, -2.657
0.587, -0.725, 1.213, 4.469, -18.459, -2.823
0.594, -0.724, 1.213, 4.476, -18.449, -2.942
0.6, -0.723, 1.213, 4.514, -18.488, -2.996
0.607, -0.723, 1.214, 4.589, -18.517, -2.836
0.613, -0.722, 1.214, 4.777, -18.472, -3.171
0.619, -0.721, 1.214, 4.796, -18.527, -3.057
0.625, -0.72, 1.214, 4.736, -18.576, -3.147
0.631, -0.719, 1.214, 4.836, -18.653, -3.432
0.637, -0.718, 1.214, 4.938, -18.734, -3.653
0.643, -0.717, 1.214, 4.764, -18.784, -3.513
0.648, -0.716, 1.214, 4.591, -19.042, -3.188
0.653, -0.716, 1.214, 4.624, -19.155, -3.179
0.658, -0.715, 1.214, 4.49, -19.258, -2.973
0.664, -0.713, 1.214, 4.477, -19.503, -2.875
0.669, -0.712, 1.214, 4.479, -19.782, -2.663
0.673, -0.711, 1.214, 4.533, -19.957, -2.838
0.678, -0.71, 1.214, 4.582, -20.394, -2.711
0.683, -0.709, 1.214, 4.45, -20.588, -2.311
0.687, -0.708, 1.214, 4.51, -20.875, -2.233
0.691, -0.707, 1.214, 4.566, -21.153, -1.938
0.695, -0.706, 1.214, 4.777, -21.464, -2.033
0.699, -0.705, 1.214, 5.01, -21.769, -1.642
0.704, -0.704, 1.214, 5.465, -22.025, -1.814
0.707, -0.702, 1.215, 6.049, -22.423, -1.579
0.711, -0.701, 1.215, 6.405, -22.637, -1.411
0.715, -0.702, 1.217, 6.838, -22.763, -0.628
0.719, -0.7, 1.217, 7.526, -23.104, -0.655
0.722, -0.698, 1.217, 7.689, -23.544, -0.257
0.726, -0.697, 1.218, 8.28, -23.805, -0.779
0.728, -0.696, 1.218, 8.656, -23.932, -1.111
0.732, -0.693, 1.217, 9.055, -24.283, -1.796
0.735, -0.692, 1.218, 9.381, -24.53, -1.843
0.738, -0.691, 1.218, 9.787, -24.771, -1.879
0.741, -0.69, 1.22, 10.496, -24.79, -1.495
0.743, -0.688, 1.219, 10.703, -24.978, -2.178
0.746, -0.688, 1.221, 11.438, -25.12, -1.662
0.748, -0.685, 1.221, 11.799, -25.023, -2.385
0.75, -0.684, 1.221, 12.564, -25.229, -2.626
0.752, -0.683, 1.222, 13.7, -25.269, -2.988
0.755, -0.682, 1.224, 13.892, -25.213, -0.965
0.757, -0.68, 1.224, 14.887, -25.259, -1.803
0.759, -0.679, 1.224, 16.397, -25.211, -2.735
0.761, -0.677, 1.225, 17.462, -25.35, -2.691
0.763, -0.676, 1.225, 18.902, -24.948, -2.987
0.765, -0.675, 1.226, 20.342, -25.393, -3.374
0.766, -0.673, 1.226, 21.425, -25.246, -3.731
0.767, -0.671, 1.226, 23.008, -25.575, -4.405
0.77, -0.669, 1.227, 24.517, -25.344, -3.572
0.771, -0.667, 1.228, 25.73, -25.359, -3.466
0.773, -0.665, 1.228, 27.691, -25.052, -4.289
